
ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,ImageURL
170216,Blood Rage,2015,59,7.91,7.735,50000,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__micro/img/7xdR1_OUo1ReAvYzhi7jBhFMHu0=/fit-in/64x64/filters:strip_icc()/pic2439223.jpg,https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__original/img/Myy6IPDJDzLoPdXrPXVZcddBQoQ=/0x0/filters:format(jpeg)/pic2439223.jpg
31260,Agricola,2007,60,7.86,7.734,75139,/boardgame/31260/agricola,https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__micro/img/SZgGqufNqaW8BCFT29wkYPaRXOE=/fit-in/64x64/filters:strip_icc()/pic831744.jpg,https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__original/img/toobKoejPiHpfpHk4SYd1UAJafw=/0x0/filters:format(jpeg)/pic831744.jpg
383179,Age of Innovation,2023,61,8.52,7.73,6952,/boardgame/383179/age-of-innovation,https://cf.geekdo-images.com/D1vrcFEptCEoD8Z6s_iRfw__micro/img/1Kns9IcUP22ecEWw5k4dumGnPXU=/fit-in/64x64/filters:strip_icc()/pic7430993.jpg,https://cf.geekdo-images.com/D1vrcFEptCEoD8Z6s_iRfw__original/img/1vY0K3wSqlYXq0JEylSI-7agxKs=/0x0/filters:format(jpeg)/pic7430993.jpg
251661,Oathsworn: Into the Deepwood,2022,62,8.83,7.724,6106,/boardgame/251661/oathsworn-into-the-deepwood,https://cf.geekdo-images.com/dezQ4YjF03lZVxTdI-UJYw__micro/img/7bEpYVStLA2qmeKUIweHTGziwSU=/fit-in/64x64/filters:strip_icc()/pic6863204.jpg,https://cf.geekdo-images.com/dezQ4YjF03lZVxTdI-UJYw__original/img/smV4u2r1moRbzsSTzykECb06Mpo=/0x0/filters:format(jpeg)/pic6863204.jpg
161533,Lisboa,2017,63,8.17,7.712,12177,/boardgame/161533/lisboa,https://cf.geekdo-images.com/OrHS8_a1CqSGiXeTfCk0Wg__micro/img/rpfZR0COMOP41SI2EZPrSrX_LL8=/fit-in/64x64/filters:strip_icc()/pic3209553.jpg,https://cf.geekdo-images.com/OrHS8_a1CqSGiXeTfCk0Wg__original/img/hVArRkZYHiPTGTfi0DPR58i4o44=/0x0/filters:format(jpeg)/pic3209553.jpg
255984,Sleeping Gods,2021,64,8.13,7.711,14456,/boardgame/255984/sleeping-gods,https://cf.geekdo-images.com/Zdt8l4oTBpFICsMyNof7Jg__micro/img/xnXopdLVlL31M169AjW8ofHRe5Q=/fit-in/64x64/filters:strip_icc()/pic5975244.png,https://cf.geekdo-images.com/Zdt8l4oTBpFICsMyNof7Jg__original/img/-okZ810RkA8fKKhIeZyX4cnqmbE=/0x0/filters:format(png)/pic5975244.png
231733,Obsession,2018,65,8.09,7.707,15866,/boardgame/231733/obsession,https://cf.geekdo-images.com/sy89BiuZXfbSnG7Cag9tBQ__micro/img/0VYxwvacU7ADCGyJt5iLMa5WQoA=/fit-in/64x64/filters:strip_icc()/pic5902073.png,https://cf.geekdo-images.com/sy89BiuZXfbSnG7Cag9tBQ__original/img/uArsqbWyUALa982zGWsy8QQWnjE=/0x0/filters:format(png)/pic5902073.png
182874,Grand Austria Hotel,2015,66,7.96,7.707,23396,/boardgame/182874/grand-austria-hotel,https://cf.geekdo-images.com/GlCmHjdLwv3SqSjv52ToGw__micro/img/egqhEcYTqBsaT7AeNBe2LdUcGZs=/fit-in/64x64/filters:strip_icc()/pic6966955.jpg,https://cf.geekdo-images.com/GlCmHjdLwv3SqSjv52ToGw__original/img/5vNCdK9mQ0szo_SwSeVQUWnirZ8=/0x0/filters:format(jpeg)/pic6966955.jpg
221107,Pandemic Legacy: Season 2,2017,67,8.02,7.704,17782,/boardgame/221107/pandemic-legacy-season-2,https://cf.geekdo-images.com/Qtkb-UTvHa0-kxt_MK1nKw__micro/img/eYV_Y45Hk66WceHroLlRqnHEHmg=/fit-in/64x64/filters:strip_icc()/pic3763549.jpg,https://cf.geekdo-images.com/Qtkb-UTvHa0-kxt_MK1nKw__original/img/wJiRr7lBmWSKcRS3lPpvKIPMgQQ=/0x0/filters:format(jpeg)/pic3763549.jpg
365717,Clank!: Catacombs,2022,68,8.25,7.692,10270,/boardgame/365717/clank-catacombs,https://cf.geekdo-images.com/cCLn9Mvb7jRSaZzHeUXhoQ__micro/img/BCbIa1Hc9kBFoBZYWaDOnWbzucc=/fit-in/64x64/filters:strip_icc()/pic6937913.jpg,https://cf.geekdo-images.com/cCLn9Mvb7jRSaZzHeUXhoQ__original/img/NK4hsA9nc-kdI07hR0Nc23dL_bk=/0x0/filters:format(jpeg)/pic6937913.jpg
205059,Mansions of Madness: Second Edition,2016,69,7.93,7.691,38817,/boardgame/205059/mansions-of-madness-second-edition,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__micro/img/rsUu4YzIErI1oi6TRRA-cKiS-I0=/fit-in/64x64/filters:strip_icc()/pic3118622.jpg,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__original/img/Go6c8-ZiXomS8E7X4MBCdDd-aZc=/0x0/filters:format(jpeg)/pic3118622.jpg
126163,Tzolk'in: The Mayan Calendar,2012,70,7.85,7.689,41226,/boardgame/126163/tzolkin-the-mayan-calendar,https://cf.geekdo-images.com/kXf7mDyDYuHg6oe8yTUIEA__micro/img/3EqJtoxAlTb2pJWxmA7TUu4HWNI=/fit-in/64x64/filters:strip_icc()/pic4604439.jpg,https://cf.geekdo-images.com/kXf7mDyDYuHg6oe8yTUIEA__original/img/f6-Au0KTnNR4nugSu2U-wPNbZCU=/0x0/filters:format(jpeg)/pic4604439.jpg
2651,Power Grid,2004,71,7.8,7.687,67916,/boardgame/2651/power-grid,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__micro/img/ZUrGKfXAZS4AztFRXq2W9oD6TG4=/fit-in/64x64/filters:strip_icc()/pic4459753.jpg,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__original/img/OS13C6W4i1XW__wWVVVaqF7BV0c=/0x0/filters:format(jpeg)/pic4459753.jpg
244521,Quacks,2018,72,7.81,7.671,55511,/boardgame/244521/quacks,https://cf.geekdo-images.com/B1bLRWzTASZ-xx9NoAE79A__micro/img/QHzhJAXAYGABMJtrbVJD9aB9sqw=/fit-in/64x64/filters:strip_icc()/pic8780293.png,https://cf.geekdo-images.com/B1bLRWzTASZ-xx9NoAE79A__original/img/HulJk6gFzp_bxl0wzc2XEMq8NLM=/0x0/filters:format(png)/pic8780293.png
414317,Harmonies,2024,73,8.03,7.671,19003,/boardgame/414317/harmonies,https://cf.geekdo-images.com/A_XP2_VN3ugyqPhezowB_w__micro/img/XdSzhZW7L2RhkaGGHwHsf9DMeDs=/fit-in/64x64/filters:strip_icc()/pic8026369.png,https://cf.geekdo-images.com/A_XP2_VN3ugyqPhezowB_w__original/img/_Rv8lSr3fC1oDRkrQleQW2H2yCs=/0x0/filters:format(png)/pic8026369.png
216132,Clans of Caledonia,2017,74,7.94,7.669,21560,/boardgame/216132/clans-of-caledonia,https://cf.geekdo-images.com/SPuwc6RJ6y4PnTH36Pegsg__micro/img/wWI0kOjt4L4TOOV_Dn2BLthq5QQ=/fit-in/64x64/filters:strip_icc()/pic3511783.png,https://cf.geekdo-images.com/SPuwc6RJ6y4PnTH36Pegsg__original/img/GcuvCavv-ZZP5_O1kCTrZELuZdY=/0x0/filters:format(png)/pic3511783.png
266810,Paladins of the West Kingdom,2019,75,7.96,7.668,19493,/boardgame/266810/paladins-of-the-west-kingdom,https://cf.geekdo-images.com/4nhokcLdYoo6ulbZ1rmGgA__micro/img/WMzScSxJICvIyErl47KBVoskhnQ=/fit-in/64x64/filters:strip_icc()/pic4462987.png,https://cf.geekdo-images.com/4nhokcLdYoo6ulbZ1rmGgA__original/img/9ktZDu003VVVTw0RxD-ufLYV1HQ=/0x0/filters:format(png)/pic4462987.png
125153,The Gallerist,2015,76,8.01,7.666,15776,/boardgame/125153/the-gallerist,https://cf.geekdo-images.com/ie1GSt1XV04sXQXt-3O1UQ__micro/img/Zxap2me5W8VgLK_VNU_lY5vLnbA=/fit-in/64x64/filters:strip_icc()/pic2503200.png,https://cf.geekdo-images.com/ie1GSt1XV04sXQXt-3O1UQ__original/img/59dZRZePEgtcupkRSA2zohZuHpM=/0x0/filters:format(png)/pic2503200.png
35677,Le Havre,2008,77,7.84,7.666,33048,/boardgame/35677/le-havre,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__micro/img/c1qPt4uwG4qhjxmrgtIuKulwQkI=/fit-in/64x64/filters:strip_icc()/pic6091101.jpg,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__original/img/tQFXv1w2R-J-1cjyaKG9LAS2UOs=/0x0/filters:format(jpeg)/pic6091101.jpg
276025,Maracaibo,2019,78,7.97,7.662,17879,/boardgame/276025/maracaibo,https://cf.geekdo-images.com/rMNa0k05zMdKgSEp26Q3Tw__micro/img/rDI-yCgwVbB_szRjUWOY8IKIdUk=/fit-in/64x64/filters:strip_icc()/pic4917407.jpg,https://cf.geekdo-images.com/rMNa0k05zMdKgSEp26Q3Tw__original/img/yhnCcq9UplffqjSCe08mjTFvgOM=/0x0/filters:format(jpeg)/pic4917407.jpg
390092,Ticket to Ride Legacy: Legends of the West,2023,79,8.67,7.66,5155,/boardgame/390092/ticket-to-ride-legacy-legends-of-the-west,https://cf.geekdo-images.com/2H0pJddVJA3r6btqRNLG1g__micro/img/PcnRQaKUMXYgTVNQ8WB4X1eWeNA=/fit-in/64x64/filters:strip_icc()/pic7541330.png,https://cf.geekdo-images.com/2H0pJddVJA3r6btqRNLG1g__original/img/q8N6sz7FIZkbXe_0d4RiIfM8aNU=/0x0/filters:format(png)/pic7541330.png
164153,Star Wars: Imperial Assault,2014,80,7.96,7.659,25430,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/pIQ_MXvaoARRp1loCHJuHg__micro/img/i2soAnlvaDCzWksrpO2By4-GgGA=/fit-in/64x64/filters:strip_icc()/pic2247647.jpg,https://cf.geekdo-images.com/pIQ_MXvaoARRp1loCHJuHg__original/img/12Xvbw01hpsAjsO0xrajZt2b5HY=/0x0/filters:format(jpeg)/pic2247647.jpg
124742,Android: Netrunner,2012,81,7.89,7.658,30896,/boardgame/124742/android-netrunner,https://cf.geekdo-images.com/2ewHIIG_TRq8bYlqk0jIMw__micro/img/U5irACQ5P-7X9XyeDWj71ai-Ruw=/fit-in/64x64/filters:strip_icc()/pic3738560.jpg,https://cf.geekdo-images.com/2ewHIIG_TRq8bYlqk0jIMw__original/img/cassW39WF2QrPImJF59efADAmM0=/0x0/filters:format(jpeg)/pic3738560.jpg
200680,Agricola (Revised Edition),2016,82,7.95,7.647,19972,/boardgame/200680/agricola-revised-edition,https://cf.geekdo-images.com/YCGWJMFwOI5efji2RJ2mSw__micro/img/GQNkMukGtKD2cVOgpUk4ZSmpUfA=/fit-in/64x64/filters:strip_icc()/pic8093340.jpg,https://cf.geekdo-images.com/YCGWJMFwOI5efji2RJ2mSw__original/img/jC_He46LcIcKWU-kSwkYdr9Z45E=/0x0/filters:format(jpeg)/pic8093340.jpg
371942,The White Castle,2023,83,7.99,7.641,17235,/boardgame/371942/the-white-castle,https://cf.geekdo-images.com/qXT1U-nFh9PE8ujfdmI7dA__micro/img/tPzmVmQjddAlowytMFMuwU3e54g=/fit-in/64x64/filters:strip_icc()/pic7754663.jpg,https://cf.geekdo-images.com/qXT1U-nFh9PE8ujfdmI7dA__original/img/jzmifZJ0Sg2Js7hmQjzX7bEHVBY=/0x0/filters:format(jpeg)/pic7754663.jpg
209010,Mechs vs. Minions,2016,84,7.96,7.641,17996,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/n4J5LebMj0DQD016qW7ABw__micro/img/n4vvAq2JZvjf0yS_Mugr79dqM90=/fit-in/64x64/filters:strip_icc()/pic3184103.jpg,https://cf.geekdo-images.com/n4J5LebMj0DQD016qW7ABw__original/img/KDP4s1942J-T52OEytY2VpUWZC0=/0x0/filters:format(jpeg)/pic3184103.jpg
284083,The Crew: The Quest for Planet Nine,2019,85,7.77,7.633,45914,/boardgame/284083/the-crew-the-quest-for-planet-nine,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__micro/img/bIVTqYzQ5wDuCSmcQvpNokXZOUo=/fit-in/64x64/filters:strip_icc()/pic5687013.jpg,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__original/img/Q-ZkgnuBu9OTBr7J3qnqPjqamAE=/0x0/filters:format(jpeg)/pic5687013.jpg
55690,Kingdom Death: Monster,2015,86,8.48,7.627,10120,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/LenzJBOHboAGU0cUIqAZPQ__micro/img/6YI32BDhyuO9JZrofc1CPbuFlVY=/fit-in/64x64/filters:strip_icc()/pic2931007.jpg,https://cf.geekdo-images.com/LenzJBOHboAGU0cUIqAZPQ__original/img/-dnx4zkvdOn3CMVHpXIfESazj40=/0x0/filters:format(jpeg)/pic2931007.jpg
28143,Race for the Galaxy,2007,87,7.74,7.623,57580,/boardgame/28143/race-for-the-galaxy,https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__micro/img/Fz_qRw_ZHI9TfZXY0b4YZ6zfT7o=/fit-in/64x64/filters:strip_icc()/pic5261714.jpg,https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__original/img/Vh-DCkTPa8OU45LaJdUywwhiYqE=/0x0/filters:format(jpeg)/pic5261714.jpg
230802,Azul,2017,88,7.73,7.619,101058,/boardgame/230802/azul,https://cf.geekdo-images.com/aPSHJO0d0XOpQR5X-wJonw__micro/img/3M2bj5ZXqAskTOvLTXRuHOH-Y44=/fit-in/64x64/filters:strip_icc()/pic6973671.png,https://cf.geekdo-images.com/aPSHJO0d0XOpQR5X-wJonw__original/img/AkbtYVc6xXJF3c9EUrakklcclKw=/0x0/filters:format(png)/pic6973671.png
380607,Great Western Trail: New Zealand,2023,89,8.51,7.615,5562,/boardgame/380607/great-western-trail-new-zealand,https://cf.geekdo-images.com/X4KaD6ADLW1ohOznNay7xg__micro/img/meX1-2c17SlWAFqt4xhrn4l6S3k=/fit-in/64x64/filters:strip_icc()/pic7350809.png,https://cf.geekdo-images.com/X4KaD6ADLW1ohOznNay7xg__original/img/HhxsLMIsz6Te567qXEbRBen4Sm8=/0x0/filters:format(png)/pic7350809.png
157354,Five Tribes: The Djinns of Naqala,2014,90,7.77,7.615,43841,/boardgame/157354/five-tribes-the-djinns-of-naqala,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__micro/img/fxKL3MvU00YeEkfeLNdQGUl5rxA=/fit-in/64x64/filters:strip_icc()/pic2055255.jpg,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__original/img/PS9HXrThM8Pepbd-cuA1tX8KCYU=/0x0/filters:format(jpeg)/pic2055255.jpg
240980,Blood on the Clocktower,2022,91,8.37,7.612,8716,/boardgame/240980/blood-on-the-clocktower,https://cf.geekdo-images.com/HINb2nkFn5IiZxAlzQIs4g__micro/img/fo7G5Tj19TE6JU4739lNHsSVdWA=/fit-in/64x64/filters:strip_icc()/pic7009391.jpg,https://cf.geekdo-images.com/HINb2nkFn5IiZxAlzQIs4g__original/img/e7izEwSmnBPiErsIF6hlWbgybBE=/0x0/filters:format(jpeg)/pic7009391.jpg
332772,Revive,2022,92,8.1,7.61,10762,/boardgame/332772/revive,https://cf.geekdo-images.com/V0OZ9QR0pC9G5t5i9MoZTQ__micro/img/3IqdHCyhLMf_l6_vta-7-IT4y2c=/fit-in/64x64/filters:strip_icc()/pic6950224.jpg,https://cf.geekdo-images.com/V0OZ9QR0pC9G5t5i9MoZTQ__original/img/NxxAoxVxMNkDGEkD3aoobPL14dI=/0x0/filters:format(jpeg)/pic6950224.jpg
201808,Clank!: A Deck-Building Adventure,2016,93,7.77,7.605,45443,/boardgame/201808/clank-a-deck-building-adventure,https://cf.geekdo-images.com/DPjV1iI0ygo5Bl3XLNRiIg__micro/img/5hO7ln_bquTyy4Q__ksB4NT1gMs=/fit-in/64x64/filters:strip_icc()/pic4449526.jpg,https://cf.geekdo-images.com/DPjV1iI0ygo5Bl3XLNRiIg__original/img/cXqOdM3BLyIeRt0GP3M3V--gF1M=/0x0/filters:format(jpeg)/pic4449526.jpg
322289,Darwin's Journey,2023,94,8.12,7.604,10295,/boardgame/322289/darwins-journey,https://cf.geekdo-images.com/-A_ABjMw4PdoAZrH-FjiiA__micro/img/gQSRLM8AojG8OQggsj-9a8bzCSg=/fit-in/64x64/filters:strip_icc()/pic5726930.png,https://cf.geekdo-images.com/-A_ABjMw4PdoAZrH-FjiiA__original/img/GuDlOog3eTRrkxCUzCEgRc17B-g=/0x0/filters:format(png)/pic5726930.png
159675,Fields of Arle,2014,95,8.03,7.602,11879,/boardgame/159675/fields-of-arle,https://cf.geekdo-images.com/0w8go6cfvlpgJKydHUkDtA__micro/img/9JEU9pIfwl2wUIE3fmCmjjH_iiM=/fit-in/64x64/filters:strip_icc()/pic2225968.png,https://cf.geekdo-images.com/0w8go6cfvlpgJKydHUkDtA__original/img/322N77t8F7uTev-U_WCqX5uqmEE=/0x0/filters:format(png)/pic2225968.png
72125,Eclipse: New Dawn for the Galaxy,2011,96,7.82,7.599,28827,/boardgame/72125/eclipse-new-dawn-for-the-galaxy,https://cf.geekdo-images.com/cnFppsVNOSTJ-W3APQFuTg__micro/img/dfQTNAju5CUxn6JQl-Pxubac99o=/fit-in/64x64/filters:strip_icc()/pic1974056.jpg,https://cf.geekdo-images.com/cnFppsVNOSTJ-W3APQFuTg__original/img/AbcjscBi-x3tVrsJsBhXq2RxLbc=/0x0/filters:format(jpeg)/pic1974056.jpg
366161,Wingspan Asia,2022,97,8.24,7.599,8506,/boardgame/366161/wingspan-asia,https://cf.geekdo-images.com/h1dRxq4lNMpuSUSGdgCmfA__micro/img/RMH7C_EdT3CB4CB5y3er42SNnCU=/fit-in/64x64/filters:strip_icc()/pic7107431.jpg,https://cf.geekdo-images.com/h1dRxq4lNMpuSUSGdgCmfA__original/img/MSX7waTxS81SiyxAmmCJFFWAl1I=/0x0/filters:format(jpeg)/pic7107431.jpg
191189,Aeon's End,2016,98,7.88,7.593,22758,/boardgame/191189/aeons-end,https://cf.geekdo-images.com/d50LceHj6LIafa4S_qIsCg__micro/img/0El7f9TAr9UfvKlcsXYrBe8jEOc=/fit-in/64x64/filters:strip_icc()/pic3189350.jpg,https://cf.geekdo-images.com/d50LceHj6LIafa4S_qIsCg__original/img/4MsKNGm47PU9BGW4i2yamMlRSQ0=/0x0/filters:format(jpeg)/pic3189350.jpg
93,El Grande,1995,99,7.77,7.588,31480,/boardgame/93/el-grande,https://cf.geekdo-images.com/RRKDHaYtFPHhczkUDcHOmg__micro/img/_hnYEtmQrfIco_6UTFRLZdhWMnQ=/fit-in/64x64/filters:strip_icc()/pic7906240.jpg,https://cf.geekdo-images.com/RRKDHaYtFPHhczkUDcHOmg__original/img/E_QazS4f8ffj6oBcUl3C_VROCEw=/0x0/filters:format(jpeg)/pic7906240.jpg
110327,Lords of Waterdeep,2012,100,7.73,7.587,57888,/boardgame/110327/lords-of-waterdeep,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__micro/img/tWSg9ErrwvVcwaE1Kze1IsxwpGg=/fit-in/64x64/filters:strip_icc()/pic1116080.jpg,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__original/img/GWNOhno3y7g0XE00VacKaRxoczk=/0x0/filters:format(jpeg)/pic1116080.jpg
291453,SCOUT,2019,101,7.81,7.583,23367,/boardgame/291453/scout,https://cf.geekdo-images.com/cf0xxkevbwTGF3VUZymKjg__micro/img/6AKn3SUrWlohHaKmMUCaMp9RsVc=/fit-in/64x64/filters:strip_icc()/pic6398727.png,https://cf.geekdo-images.com/cf0xxkevbwTGF3VUZymKjg__original/img/vkElrRCPJxy7Q3TH9olpq20egA4=/0x0/filters:format(png)/pic6398727.png
229853,Teotihuacan: City of Gods,2018,102,7.85,7.578,21280,/boardgame/229853/teotihuacan-city-of-gods,https://cf.geekdo-images.com/wW5xjgBJcFyLaEWZwrYuKA__micro/img/kXVTBtcGC-5L706WFNJLAuZTovQ=/fit-in/64x64/filters:strip_icc()/pic4583626.jpg,https://cf.geekdo-images.com/wW5xjgBJcFyLaEWZwrYuKA__original/img/72kzn6t41ZxLEr3GFd8ir6hDdH4=/0x0/filters:format(jpeg)/pic4583626.jpg
256916,Concordia Venus,2018,103,8.26,7.575,6958,/boardgame/256916/concordia-venus,https://cf.geekdo-images.com/36WIe0ZHkp5OvHOlB-8vog__micro/img/7lY7AE0KsFAO2svml1DMpa20-kg=/fit-in/64x64/filters:strip_icc()/pic4356580.jpg,https://cf.geekdo-images.com/36WIe0ZHkp5OvHOlB-8vog__original/img/4oIeldEZrg5Fi2YAlc5SzldywaA=/0x0/filters:format(jpeg)/pic4356580.jpg
317985,Beyond the Sun,2020,104,7.88,7.572,16524,/boardgame/317985/beyond-the-sun,https://cf.geekdo-images.com/BfEHqHQAvZLbRX7y7e9TWg__micro/img/RgHc2PFvpz3xxRPRg5v7d46JQNc=/fit-in/64x64/filters:strip_icc()/pic5617866.jpg,https://cf.geekdo-images.com/BfEHqHQAvZLbRX7y7e9TWg__original/img/h2NEwLqn5mNkcEfMdP_8oMWa9KE=/0x0/filters:format(jpeg)/pic5617866.jpg
25613,Through the Ages: A Story of Civilization,2006,105,7.82,7.565,19720,/boardgame/25613/through-the-ages-a-story-of-civilization,https://cf.geekdo-images.com/3piN3YX4WmBRuIvbEG2Ygg__micro/img/xy_566fY112BYtYJjT29cfAcHsk=/fit-in/64x64/filters:strip_icc()/pic236169.jpg,https://cf.geekdo-images.com/3piN3YX4WmBRuIvbEG2Ygg__original/img/9it-9V5tij-EnowN_pLXQgl6k7c=/0x0/filters:format(jpeg)/pic236169.jpg
62219,Dominant Species,2010,106,7.8,7.562,22008,/boardgame/62219/dominant-species,https://cf.geekdo-images.com/oeygRZntjNUJWvc8SxDfww__micro/img/gXi23Nbfem6XTfRlV2eHEHB_cHY=/fit-in/64x64/filters:strip_icc()/pic784193.jpg,https://cf.geekdo-images.com/oeygRZntjNUJWvc8SxDfww__original/img/U-WjAGlPXS_p89z4R0V4b8IADxA=/0x0/filters:format(jpeg)/pic784193.jpg
337627,Voidfall,2023,107,8.53,7.562,5541,/boardgame/337627/voidfall,https://cf.geekdo-images.com/hItZjdDTNuaCZ7fEztwcUQ__micro/img/rA2j6KMyv0U1gTgtutm-P95J-as=/fit-in/64x64/filters:strip_icc()/pic6153324.jpg,https://cf.geekdo-images.com/hItZjdDTNuaCZ7fEztwcUQ__original/img/gIhusTrYRr_2JQGEv0zuSgLtuUo=/0x0/filters:format(jpeg)/pic6153324.jpg
277659,Final Girl,2021,108,8.23,7.561,9049,/boardgame/277659/final-girl,https://cf.geekdo-images.com/TUtzY-F7gKTIKm9y8e1AQw__micro/img/9ElCMa2AymMyqvoA3mDvL64_GRg=/fit-in/64x64/filters:strip_icc()/pic6520382.jpg,https://cf.geekdo-images.com/TUtzY-F7gKTIKm9y8e1AQw__original/img/vpBmnZOOyLZA4va7N6S8j9NyGPQ=/0x0/filters:format(jpeg)/pic6520382.jpg
68448,7 Wonders,2010,109,7.67,7.558,109494,/boardgame/68448/7-wonders,https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__micro/img/4BRnGQ-EoU-2LNirfZpUC3HRReU=/fit-in/64x64/filters:strip_icc()/pic7149798.jpg,https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__original/img/jt70jJDZ1y1FWJs4ZQf5FI8APVY=/0x0/filters:format(jpeg)/pic7149798.jpg
279537,The Search for Planet X,2020,110,7.91,7.558,14418,/boardgame/279537/the-search-for-planet-x,https://cf.geekdo-images.com/NItjtztEUAKOpaTWZddu9A__micro/img/m4I9uS6LBjNz02oNquEkBM-L464=/fit-in/64x64/filters:strip_icc()/pic5744928.jpg,https://cf.geekdo-images.com/NItjtztEUAKOpaTWZddu9A__original/img/fr-JmerGdiEj6r9UM7F6laogGF0=/0x0/filters:format(jpeg)/pic5744928.jpg
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,111,7.73,7.556,45610,/boardgame/121921/robinson-crusoe-adventures-on-the-cursed-island,https://cf.geekdo-images.com/zvHPgrNb9mgkHQk-BwVemA__micro/img/JEUG3Vpyh3OPX791sjiC4Jxuexw=/fit-in/64x64/filters:strip_icc()/pic6026697.jpg,https://cf.geekdo-images.com/zvHPgrNb9mgkHQk-BwVemA__original/img/OUdMMPwYXTd5JIBG9skImPqa8bg=/0x0/filters:format(jpeg)/pic6026697.jpg
171623,The Voyages of Marco Polo,2015,112,7.77,7.555,25783,/boardgame/171623/the-voyages-of-marco-polo,https://cf.geekdo-images.com/n1G7_aWToLAAB7Mqt8iwyA__micro/img/c8Ld-3E8S0devFlugLvyiAEESbY=/fit-in/64x64/filters:strip_icc()/pic2461346.png,https://cf.geekdo-images.com/n1G7_aWToLAAB7Mqt8iwyA__original/img/VQddnfi_QO0r4GmUU3M8_-nuO3Q=/0x0/filters:format(png)/pic2461346.png
364073,Splendor Duel,2022,113,7.89,7.546,16119,/boardgame/364073/splendor-duel,https://cf.geekdo-images.com/V1PyFDPNFY4bJFgreLPxmQ__micro/img/8iuNEKkgvlZOn9WYtXl_dHovgsg=/fit-in/64x64/filters:strip_icc()/pic6929347.jpg,https://cf.geekdo-images.com/V1PyFDPNFY4bJFgreLPxmQ__original/img/NelFMJToi6WYyDQheBZiwCP7-qE=/0x0/filters:format(jpeg)/pic6929347.jpg
225694,Decrypto,2018,114,7.77,7.545,25506,/boardgame/225694/decrypto,https://cf.geekdo-images.com/hHZWXnUTMYDd_KTAM6Jwlw__micro/img/g7DQGNNf6ZFwYDGpe9kT3e4KELY=/fit-in/64x64/filters:strip_icc()/pic3759421.jpg,https://cf.geekdo-images.com/hHZWXnUTMYDd_KTAM6Jwlw__original/img/lL6QJ69UmZT7CeljUcjyA47b-e0=/0x0/filters:format(jpeg)/pic3759421.jpg
359871,Arcs,2024,115,8.08,7.543,11440,/boardgame/359871/arcs,https://cf.geekdo-images.com/XWImAu_3RK61wbzcKboVdA__micro/img/LqttudgwlhjRyem9gXvYuhVaZzA=/fit-in/64x64/filters:strip_icc()/pic8145530.png,https://cf.geekdo-images.com/XWImAu_3RK61wbzcKboVdA__original/img/43ianMZOks7UHlZILx0VBRntOmM=/0x0/filters:format(png)/pic8145530.png
163068,Trickerion: Legends of Illusion,2015,116,7.97,7.538,11996,/boardgame/163068/trickerion-legends-of-illusion,https://cf.geekdo-images.com/9gob752VqEklQFV_gz16hw__micro/img/kYOLnVbUwnKjA37DqEe9HECvqI0=/fit-in/64x64/filters:strip_icc()/pic2585510.png,https://cf.geekdo-images.com/9gob752VqEklQFV_gz16hw__original/img/ivQUea2qrHp2TDLM4i7gp1123vQ=/0x0/filters:format(png)/pic2585510.png
155821,Inis,2016,117,7.82,7.536,22022,/boardgame/155821/inis,https://cf.geekdo-images.com/6QE8mnPFmauoj2THsyUYPA__micro/img/KzK9JEEodDn0EyHA8rJy2X0cyYA=/fit-in/64x64/filters:strip_icc()/pic4739757.jpg,https://cf.geekdo-images.com/6QE8mnPFmauoj2THsyUYPA__original/img/6bZdn1SNbpIqU7n5pwtncvdNE_U=/0x0/filters:format(jpeg)/pic4739757.jpg
